analysisId,analysisName
4,ConditionEraShortTerm
9,ConditionEraStartLongTerm
10,ConditionEraAnyTimePrior
12,DrugExposureLongTerm
37,DrugEraStartShortTerm
39,MeasurementAnyTimePrior
40,MeasurementMediumTerm
43,DrugEraShortTerm
44,DrugEraOverlapping
52,DeviceExposureAnyTimePrior
53,ObservationLongTerm
55,ProcedureOccurrenceShortTerm
56,ObservationMediumTerm
57,DeviceExposureLongTerm
59,DeviceExposureMediumTerm
60,MeasurementLongTerm
62,DrugEraStartMediumTerm
65,DeviceExposureShortTerm
67,ConditionOccurrenceLongTerm
69,ConditionOccurrenceAnyTimePrior
76,ConditionOccurrenceMediumTerm
83,ConditionOccurrencePrimaryInpatientLongTerm
84,ProcedureOccurrenceLongTerm
85,ConditionOccurrencePrimaryInpatientAnyTimePrior
86,DrugEraLongTerm
87,ProcedureOccurrenceAnyTimePrior
88,DrugEraMediumTerm
89,DrugEraAnyTimePrior
90,ConditionOccurrenceShortTerm
102,ConditionOccurrencePrimaryInpatientShortTerm
104,ConditionOccurrencePrimaryInpatientMediumTerm
16,ConditionEraMediumTerm
17,ConditionEraOverlapping
18,ConditionEraStartShortTerm
21,ConditionEraStartMediumTerm
22,ProcedureOccurrenceMediumTerm
23,ConditionEraLongTerm
28,DrugExposureAnyTimePrior
31,DrugExposureShortTerm
33,DrugExposureMediumTerm
34,ObservationShortTerm
35,DrugEraStartLongTerm
